observation_id,endemic,binomial_name,country,code,class_id,file_path
97480181,True,Crotalus adamanteus,Florida,US,356,2021/Crotalus_adamanteus/162125589.jpeg
8922951,True,Mastigodryas cliftoni,Jalisco,MX,899,2017/Mastigodryas_cliftoni/12015911.jpeg
23984714,False,Psammophis crucifer,Western Cape,ZA,1178,2019/Psammophis_crucifer/37092225.jpg
37207445,False,Lampropeltis alterna,Texas,US,752,1999/Lampropeltis_alterna/58940334.jpg
50048615,False,Zamenis longissimus,Vienna,AT,1568,2019/Zamenis_longissimus/79469655.jpg
47019480,False,Craspedocephalus andalasensis,West Sumatra,ID,347,2017/Craspedocephalus_andalasensis/74567246.jpg
75422112,True,Notechis scutatus,Western Australia,AU,1025,2021/Notechis_scutatus/123390951.jpeg
17169183,True,Diadophis punctatus,unknown,unknown,467,2018/Diadophis_punctatus/26016292.jpeg
55877927,False,Crotalus ruber,Baja California,MX,383,2020/Crotalus_ruber/89275727.jpeg
7316198,False,Trimorphodon lambda,Arizona,US,1494,2017/Trimorphodon_lambda/9472968.jpg
101750331,False,Atractaspis bibronii,Limpopo,ZA,97,2021/Atractaspis_bibronii/170203934.jpeg
7176882,False,Imantodes cenchoa,Loreto,PE,735,2013/Imantodes_cenchoa/9250037.jpeg
88199788,True,Conopsis lineata,Tlaxcala,MX,334,2021/Conopsis_lineata/145495634.jpeg
71587959,False,Ptyas dhumnades,Taiwan,TW,1241,2021/Ptyas_dhumnades/116576069.jpg
54055690,True,Nerodia sipedon,Virginia,US,1016,2020/Nerodia_sipedon/85995647.jpeg
71100681,True,Salvadora bairdi,Puebla,MX,1304,2021/Salvadora_bairdi/115703645.jpg
37393443,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2019/Ahaetulla_nasuta/59272236.jpeg
34951230,True,Craspedocephalus gramineus,Tamil Nadu,IN,349,2017/Craspedocephalus_gramineus/55074274.jpeg
12632225,False,Rhynchocalamus melanocephalus,Northern District,IL,1302,2014/Rhynchocalamus_melanocephalus/28581804.jpeg
34832712,False,Hemorrhois hippocrepis,Andalusia,ES,688,2019/Hemorrhois_hippocrepis/54869886.png
63754311,False,Psammophis leightoni,Western Cape,ZA,1180,2020/Psammophis_leightoni/102375208.jpeg
88620429,False,Zamenis longissimus,Pays de la Loire,FR,1568,2019/Zamenis_longissimus/146237579.jpg
94855831,False,Micrurus fulvius,Florida,US,937,2021/Micrurus_fulvius/157396645.jpeg
26736639,False,Psammophis mossambicus,Iringa,TZ,1184,2019/Psammophis_mossambicus/41534699.jpg
51848856,False,Spilotes sulphureus,Zamora-Chinchipe,EC,1352,2020/Spilotes_sulphureus/82398391.jpg
13505098,True,Carphophis amoenus,North Carolina,US,254,2018/Carphophis_amoenus/19838940.jpeg
43245480,False,Thamnophis elegans,unknown,unknown,1428,2020/Thamnophis_elegans/68638640.jpeg
64601472,False,Lampropeltis pyromelana,Arizona,US,769,2020/Lampropeltis_pyromelana/103881232.jpg
94121463,False,Telescopus fallax,Tartus,SY,1409,2021/Telescopus_fallax/156095369.jpg
52789627,False,Natrix natrix,Vorarlberg,AT,1005,2020/Natrix_natrix/83943314.jpeg
81923083,False,Pantherophis spiloides,Ontario,CA,1089,2021/Pantherophis_spiloides/134406579.jpeg
33560722,False,Indotyphlops braminus,Goa,IN,742,2019/Indotyphlops_braminus/52718434.jpg
75756170,False,Ptyas dhumnades,Taipei,TW,1241,2021/Ptyas_dhumnades/123973431.jpeg
10138941,False,Thamnophis radix,Saskatchewan,CA,1440,2016/Thamnophis_radix/13986899.jpg
6458481,False,Heterodon platirhinos,Ontario,CA,693,2017/Heterodon_platirhinos/8163595.jpeg
97067820,False,Lampropeltis zonata,California,US,773,2021/Lampropeltis_zonata/161352175.jpg
80342524,False,Ptyas major,Taiwan,TW,1244,2021/Ptyas_major/131672769.jpeg
741179,False,Gyalopion canum,Texas,US,660,2014/Gyalopion_canum/931725.jpg
12981787,False,Crotalus atrox,Texas,US,359,2018/Crotalus_atrox/18878437.jpg
46230525,False,Natrix natrix,Soedermanland,SE,1005,2020/Natrix_natrix/73322255.jpeg
27441643,False,Lampropeltis elapsoides,Florida,US,756,2019/Lampropeltis_elapsoides/42699758.jpeg
14414965,False,Ptyas major,Taiwan,TW,1244,2018/Ptyas_major/21444943.jpeg
21773889,True,Lampropeltis getula,Florida,US,759,2019/Lampropeltis_getula/33725453.jpg
59402934,False,Micruroides euryxanthus,New Mexico,US,917,2020/Micruroides_euryxanthus/94913801.jpg
21786132,False,Opheodrys vernalis,New York,US,1048,2018/Opheodrys_vernalis/33744306.jpeg
91152965,False,Crotalus tigris,Arizona,US,388,2021/Crotalus_tigris/150731232.jpg
27118795,False,Thamnophis saurita,Nova Scotia,CA,1442,2016/Thamnophis_saurita/42159290.jpg
65565602,False,Bungarus fasciatus,West Java,ID,223,2020/Bungarus_fasciatus/105555574.jpeg
3714582,True,Nerodia floridana,Florida,US,1012,2016/Nerodia_floridana/4316469.jpeg
71868386,False,Bitis caudalis,Western Cape,ZA,127,2021/Bitis_caudalis/117080102.jpeg
62077021,False,Sibon nebulatus,Huila,CO,1322,2020/Sibon_nebulatus/99414426.jpeg
21808378,False,Fowlea flavipunctatus,Taiwan,TW,622,2019/Fowlea_flavipunctatus/33781661.jpeg
1716195,False,Lampropeltis multifasciata,California,US,766,2015/Lampropeltis_multifasciata/2078565.jpg
28996789,False,Lampropeltis triangulum,Ontario,CA,772,2019/Lampropeltis_triangulum/45232726.jpg
35507806,False,Erythrolamprus epinephalus,Pichincha,EC,584,2019/Erythrolamprus_epinephalus/55989990.jpg
5247333,False,Crotalus ruber,California,US,383,2016/Crotalus_ruber/6491988.jpeg
68346906,True,Nerodia taxispilota,North Carolina,US,1017,2021/Nerodia_taxispilota/110644068.jpg
15852564,False,Chironius carinatus,Upper Takutu-Upper Essequibo,GY,287,2018/Chironius_carinatus/23701067.jpeg
55992497,False,Masticophis lateralis,California,US,893,2020/Masticophis_lateralis/89193946.jpeg
37659104,False,Grayia ornata,Ogooue-Maritime,GA,657,2013/Grayia_ornata/59746529.jpg
89567959,False,Rena humilis,Arizona,US,1261,2021/Rena_humilis/148808802.jpg
17682405,False,Regina septemvittata,Indiana,US,1257,2015/Regina_septemvittata/26946252.jpeg
38838878,False,Thelotornis capensis,Southern,ZM,1452,2020/Thelotornis_capensis/61781067.jpeg
36737404,False,Natrix tessellata,unknown,ME,1006,2017/Natrix_tessellata/58120363.jpg
45229968,False,Ptyas mucosa,West Bengal,IN,1245,2017/Ptyas_mucosa/71713337.jpg
97028169,True,Conopsis nasus,Guanajuato,MX,336,2021/Conopsis_nasus/161282551.jpeg
421657,True,Pituophis melanoleucus,Florida,US,1139,2004/Pituophis_melanoleucus/531532.jpg
26094125,False,Leptophis ahaetulla,Amazonas,CO,802,2019/Leptophis_ahaetulla/40512958.jpg
95095689,False,Sibon nebulatus,unknown,unknown,1322,2021/Sibon_nebulatus/157831101.jpeg
53511599,False,Bothrops asper,Cortes,HN,188,2018/Bothrops_asper/85112533.jpg
58077523,False,Echis carinatus,Razavi Khorasan,IR,521,2020/Echis_carinatus/92812355.jpg
66712608,False,Aspidites melanocephalus,Queensland,AU,83,2020/Aspidites_melanocephalus/107608532.jpg
48785931,False,Zamenis longissimus,Lower Austria,AT,1568,2020/Zamenis_longissimus/77426110.jpg
53485959,False,Erythrolamprus reginae,Meta,CO,595,2020/Erythrolamprus_reginae/85071285.jpg
47081937,False,Elaphe dione,Chungcheongnam-do,KR,538,2020/Elaphe_dione/74669606.jpg
182944,True,Thamnophis atratus,California,US,1420,2010/Thamnophis_atratus/237700.jpg
10293722,False,Echis carinatus,Umm al Qaywayn,AE,521,2018/Echis_carinatus/14255204.jpg
14358928,False,Vipera aspis,Catalonia,ES,1527,2012/Vipera_aspis/21340741.jpeg
37574604,False,Leptophis mexicanus,Cayo,BZ,807,2007/Leptophis_mexicanus/59591867.jpeg
40690987,False,Tropidonophis mairii,Queensland,AU,1510,2020/Tropidonophis_mairii/64504609.jpg
49158782,False,Natrix astreptophora,Lisbon,PT,1002,2020/Natrix_astreptophora/78029401.jpg
11649480,False,Tropidolaemus wagleri,Pahang,MY,1509,2018/Tropidolaemus_wagleri/16643084.jpeg
84629551,False,Daboia mauritanica,Souss-Massa-Draa,MA,413,2021/Daboia_mauritanica/139112860.jpg
60636826,False,Thamnophis radix,Alberta,CA,1440,2020/Thamnophis_radix/96973967.jpeg
85877036,False,Elapognathus minor,Western Australia,AU,548,2021/Elapognathus_minor/141373867.jpeg
48745974,True,Notechis scutatus,Western Australia,AU,1025,2020/Notechis_scutatus/77362377.jpeg
90464166,False,Pseudonaja modesta,Western Australia,AU,1229,2007/Pseudonaja_modesta/149516984.jpg
60688656,False,Suta spectabilis,South Australia,AU,1370,2020/Suta_spectabilis/97061326.jpg
41301884,False,Crotalus molossus,Mexico,MX,374,2018/Crotalus_molossus/65508953.jpg
9413211,False,Crotalus ehecatl,Oaxaca,MX,367,2018/Crotalus_ehecatl/12787671.jpeg
56894386,True,Sistrurus miliarius,Florida,US,1344,2020/Sistrurus_miliarius/90702498.jpeg
7938530,True,Crotalus polystictus,Aguascalientes,MX,378,2017/Crotalus_polystictus/10482496.jpeg
70216588,False,Bothrops asper,Pichincha,EC,188,2021/Bothrops_asper/114102232.jpeg
35841275,False,Crotalus ruber,Baja California Sur,MX,383,2019/Crotalus_ruber/56569025.jpeg
3909495,False,Nerodia fasciata,Florida,US,1011,2016/Nerodia_fasciata/4596095.jpeg
101481130,True,Diadophis punctatus,Alabama,US,467,2021/Diadophis_punctatus/169486415.jpeg
12406684,False,Thamnophis ordinoides,Oregon,US,1437,2018/Thamnophis_ordinoides/17884418.jpeg
7070795,False,Tropidolaemus wagleri,unknown,SG,1509,2017/Tropidolaemus_wagleri/9080029.jpg
74136142,False,Trimeresurus albolabris,Guangdong,CN,1463,2021/Trimeresurus_albolabris/121131383.jpg
64892521,False,Xenodon neuwiedii,Espirito Santo,BR,1554,2020/Xenodon_neuwiedii/105605317.jpg
103786767,True,Tantilla coronata,Tennessee,US,1386,2020/Tantilla_coronata/173788303.jpg
5428472,True,Regina grahamii,Texas,US,1256,2017/Regina_grahamii/6754773.jpg
82008548,False,Pantherophis ramspotti,Iowa,US,1087,2021/Pantherophis_ramspotti/134559862.jpg
17723636,False,Dendrelaphis punctulatus,Queensland,AU,445,2018/Dendrelaphis_punctulatus/27022788.jpg
54030053,False,Gonyosoma oxycephalum,Phangnga,TH,655,2015/Gonyosoma_oxycephalum/85953414.jpeg
19667111,False,Tantilla planiceps,California,US,1395,2012/Tantilla_planiceps/30284250.jpg
13116729,True,Nerodia sipedon,Ontario,CA,1016,2018/Nerodia_sipedon/19117842.jpeg
29989433,False,Dolichophis caspius,Tulcea,RO,497,2019/Dolichophis_caspius/46829967.jpeg
84218809,False,Heterodon platirhinos,unknown,unknown,693,2021/Heterodon_platirhinos/138406359.jpg
66189562,False,Elaphe dione,Irkutsk,RU,538,2017/Elaphe_dione/106651874.jpeg
9446288,False,Pseudaspis cana,Western Cape,ZA,1207,2017/Pseudaspis_cana/12845207.jpg
37551388,False,Aparallactus lunulatus,Limpopo,ZA,68,2020/Aparallactus_lunulatus/59551111.jpeg
2510024,False,Gloydius ussuriensis,Jeollanam-do,KR,649,2010/Gloydius_ussuriensis/2820426.jpg
99541994,False,Malpolon monspessulanus,Catalonia,ES,887,2021/Malpolon_monspessulanus/165973254.jpeg
1172035,True,Madagascarophis colubrinus,Sofia,MG,880,2014/Madagascarophis_colubrinus/1478968.jpg
67073475,False,Dasypeltis scabra,Western Cape,ZA,419,2020/Dasypeltis_scabra/108275653.jpg
71425830,False,Senticolis triaspis,Guerrero,MX,1316,2020/Senticolis_triaspis/116288917.jpg
17059576,False,Bothrops alternatus,Santa Fe,AR,186,2016/Bothrops_alternatus/25815128.jpg
97378234,False,Coniophanes fissidens,Puebla,MX,323,2021/Coniophanes_fissidens/161939301.jpg
45198961,False,Zamenis longissimus,Styria,AT,1568,2020/Zamenis_longissimus/71662212.jpeg
63941280,False,Tropidonophis mairii,Queensland,AU,1510,2020/Tropidonophis_mairii/102706292.jpeg
69868586,False,Pituophis catenifer,Alberta,CA,1136,2018/Pituophis_catenifer/113473826.jpeg
46974274,False,Bungarus multicinctus,unknown,HK,225,2020/Bungarus_multicinctus/74495910.jpg
4963548,False,Trimeresurus sabahi,Pahang,MY,1480,2016/Trimeresurus_sabahi/6055445.jpeg
52476006,False,Ninia diademata,Veracruz,MX,1019,2018/Ninia_diademata/83421547.jpeg
81988271,False,Vipera berus,Sofia-Capital,BG,1528,2021/Vipera_berus/134524212.png
7627682,False,Lampropeltis polyzona,Sinaloa,MX,768,2017/Lampropeltis_polyzona/9972566.jpg
96298046,False,Leptodeira annulata,Orellana,EC,787,2010/Leptodeira_annulata/159958118.jpeg
25522695,True,Thamnosophis lateralis,Upper Matsiatra,MG,1451,2019/Thamnosophis_lateralis/39541262.jpeg
25662707,False,Trimeresurus albolabris,Guangdong,CN,1463,2019/Trimeresurus_albolabris/39774985.jpeg
10571306,True,Micrurus distans,Sonora,MX,931,2018/Micrurus_distans/14730293.jpeg
59409049,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/94924718.jpg
66751907,False,Crotalus durissus,Minas Gerais,BR,366,2020/Crotalus_durissus/107679629.jpeg
90741125,False,Contia longicaudae,California,US,337,2021/Contia_longicaudae/150000136.jpg
104514068,False,Oligodon octolineatus,unknown,SG,1039,2022/Oligodon_octolineatus/175139691.jpeg
73896984,False,Thamnophis radix,Colorado,US,1440,2021/Thamnophis_radix/120707796.jpg
59024725,False,Erythrolamprus aesculapii,Loreto,PE,577,2019/Erythrolamprus_aesculapii/94278831.jpeg
13563644,False,Opheodrys vernalis,Nova Scotia,CA,1048,2018/Opheodrys_vernalis/19943596.jpeg
21044791,False,Acanthophis rugosus,Northern Territory,AU,4,2011/Acanthophis_rugosus/32512511.jpeg
70366478,False,Ninia sebae,Alajuela,CR,1024,2021/Ninia_sebae/114377987.jpg
23828909,True,Nerodia sipedon,North Carolina,US,1016,2019/Nerodia_sipedon/36871125.jpeg
8556861,False,Leptodeira annulata,Cusco,PE,787,2017/Leptodeira_annulata/11434780.jpeg
90709178,False,Vipera aspis,Aquitaine,FR,1527,2021/Vipera_aspis/149940479.jpeg
32985040,False,Salvadora hexalepis,California,US,1307,2019/Salvadora_hexalepis/51770633.jpg
58715582,False,Dryophiops rubescens,Johor,MY,512,2020/Dryophiops_rubescens/93761989.jpg
77724673,False,Natrix tessellata,Gabrovo,BG,1006,2021/Natrix_tessellata/127138461.jpg
13201054,False,Hebius vibakari,Gangwon-do,KR,673,2018/Hebius_vibakari/19300285.jpeg
17715546,False,Crotalus horridus,North Carolina,US,369,2018/Crotalus_horridus/27007479.jpeg
49215510,False,Ptyas major,Taipei,TW,1244,2020/Ptyas_major/78122423.jpg
33547261,False,Lampropeltis triangulum,Ontario,CA,772,2019/Lampropeltis_triangulum/52696092.jpeg
55999218,False,Thamnophis proximus,unknown,unknown,1438,2020/Thamnophis_proximus/89206492.jpg
64159629,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2017/Protobothrops_mucrosquamatus/103104996.jpg
64353857,False,Oocatochus rufodorsatus,Gangwon-do,KR,1046,2020/Oocatochus_rufodorsatus/103448651.jpg
103591363,False,Masticophis mentovarius,Sinaloa,MX,894,2021/Masticophis_mentovarius/173414282.jpeg
10888331,True,Natrix helvetica,Trentino-Alto Adige,IT,1003,2016/Natrix_helvetica/15295677.jpg
15629018,False,Natrix tessellata,unknown,GE,1006,2011/Natrix_tessellata/23357448.jpeg
1111226,False,Vipera seoanei,Castille and Leon,ES,1539,1992/Vipera_seoanei/1396864.jpg
75698150,False,Masticophis lateralis,California,US,893,2021/Masticophis_lateralis/123872851.jpg
699861,False,Nerodia rhombifer,Texas,US,1015,2014/Nerodia_rhombifer/877845.JPG
80604160,True,Masticophis flagellum,Texas,US,891,2021/Masticophis_flagellum/137043717.jpg
19965891,False,Lamprophis aurora,Western Cape,ZA,774,2019/Lamprophis_aurora/30809374.jpg
96776541,False,Thamnophis radix,Illinois,US,1440,2021/Thamnophis_radix/160828289.jpg
11729431,False,Duberria lutrix,Western Cape,ZA,515,2018/Duberria_lutrix/16771830.jpg
29460676,False,Ahaetulla prasina,West Java,ID,38,2019/Ahaetulla_prasina/45981974.jpg
58423364,False,Craspedocephalus trigonocephalus,Sabaragamuwa,LK,354,2016/Craspedocephalus_trigonocephalus/93274448.jpg
5262888,True,Storeria storerioides,Durango,MX,1360,2015/Storeria_storerioides/6513462.jpg
60936758,True,Drysdalia coronoides,Victoria,AU,513,2000/Drysdalia_coronoides/97466747.jpeg
58792414,False,Storeria dekayi,Michigan,US,1357,2020/Storeria_dekayi/93886910.jpeg
86126378,False,Tropidonophis mairii,Queensland,AU,1510,2021/Tropidonophis_mairii/141831997.jpeg
8377032,False,Pituophis catenifer,California,US,1136,2017/Pituophis_catenifer/11127162.jpg
66848231,False,Corallus hortulana,Rondonia,BR,343,2012/Corallus_hortulana/107849113.jpeg
72964186,False,Thamnophis saurita,Ontario,CA,1442,2021/Thamnophis_saurita/119049584.jpeg
70743168,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2021/Trimeresurus_purpureomaculatus/115059959.jpeg
63894653,False,Pseudaspis cana,Western Cape,ZA,1207,2020/Pseudaspis_cana/102622899.jpg
5033224,False,Thamnophis melanogaster,Michoacan,MX,1436,2017/Thamnophis_melanogaster/6163373.jpg
29952526,True,Rhadinaea flavilata,Florida,US,1284,2018/Rhadinaea_flavilata/46773849.jpeg
87447931,False,Amphiesma stolatum,Karnataka,IN,54,2015/Amphiesma_stolatum/144175902.jpg
5480806,False,Pantherophis bairdi,Nuevo Leon,MX,1083,2017/Pantherophis_bairdi/6749801.jpg
59576856,False,Dipsas articulata,Limon,CR,472,2019/Dipsas_articulata/95202742.jpeg
33834387,False,Pseudorabdion longiceps,unknown,MY,1233,2019/Pseudorabdion_longiceps/53184356.jpeg
95713536,False,Micrurus mipartitus,Santander,CO,945,2021/Micrurus_mipartitus/159102747.jpeg
71325380,False,Rhadinella kinkelini,Cortes,HN,1291,2013/Rhadinella_kinkelini/116106052.jpg
78458025,True,Crotalus morulus,Tamaulipas,MX,375,2009/Crotalus_morulus/128402859.jpeg
19286973,False,Lampropeltis alterna,Texas,US,752,2018/Lampropeltis_alterna/29644430.jpg
79950952,False,Stenorrhina freminvillei,Madriz,NI,1356,2021/Stenorrhina_freminvillei/131157451.jpeg
93289518,False,Oxybelis aeneus,Bahia,BR,1062,2021/Oxybelis_aeneus/154595570.jpeg
72775306,False,Psammophis crucifer,Western Cape,ZA,1178,2021/Psammophis_crucifer/118716199.jpeg
20734315,False,Agkistrodon laticinctus,Texas,US,24,2019/Agkistrodon_laticinctus/31968247.jpeg
7743370,False,Crotalus lepidus,Texas,US,371,2017/Crotalus_lepidus/10164182.jpg
43562515,False,Crotaphopeltis hotamboeia,Western Cape,ZA,398,2020/Crotaphopeltis_hotamboeia/69115416.jpg
68051325,False,Cryptophis nigrescens,Queensland,AU,401,2021/Cryptophis_nigrescens/110099639.jpeg
73320416,False,Pantherophis spiloides,Alabama,US,1089,2021/Pantherophis_spiloides/119684932.jpg
47763979,False,Ophiophagus hannah,Kanchanaburi,TH,1049,2020/Ophiophagus_hannah/75766248.jpeg
78684841,False,Storeria dekayi,Ontario,CA,1357,2021/Storeria_dekayi/128803129.jpg
56742110,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/90445047.jpg
3848247,False,Micrurus tener,Texas,US,958,2016/Micrurus_tener/4506377.jpeg
34331759,False,Storeria dekayi,Ontario,CA,1357,2019/Storeria_dekayi/54016558.jpg
32980608,True,Diadophis punctatus,Ontario,CA,467,2019/Diadophis_punctatus/51764092.jpg
29642491,False,Coronella austriaca,Banskobystricky,SK,345,2019/Coronella_austriaca/46271521.jpeg
51382318,False,Nerodia fasciata,unknown,unknown,1011,2020/Nerodia_fasciata/81630642.jpg
102855717,True,Drysdalia coronoides,New South Wales,AU,513,2021/Drysdalia_coronoides/172025244.jpg
1364751,True,Crotalus adamanteus,Florida,US,356,2015/Crotalus_adamanteus/1688124.jpg
66189562,False,Elaphe dione,Irkutsk,RU,538,2017/Elaphe_dione/106651927.jpeg
49594595,False,Heterodon nasicus,Minnesota,US,692,2020/Heterodon_nasicus/78731259.jpg
59463869,False,Storeria occipitomaculata,South Dakota,US,1359,2020/Storeria_occipitomaculata/95014340.jpg
6044952,True,Regina grahamii,Texas,US,1256,2017/Regina_grahamii/7573964.jpg
26150721,False,Opheodrys aestivus,Arkansas,US,1047,2013/Opheodrys_aestivus/40577315.jpg
4541002,False,Crotalus scutulatus,Chihuahua,MX,384,2013/Crotalus_scutulatus/5498766.jpeg
2375956,False,Antaresia childreni,Northern Territory,AU,63,2015/Antaresia_childreni/2646539.JPG
5372811,False,Bothrops asper,Oaxaca,MX,188,2016/Bothrops_asper/6593490.png
35797450,False,Bothrops atrox,Amazonas,BR,189,2019/Bothrops_atrox/56492100.jpg
4674933,False,Oocatochus rufodorsatus,Chungcheongnam-do,KR,1046,2014/Oocatochus_rufodorsatus/5664089.jpg
39684910,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2020/Psammodynastes_pulverulentus/63635988.jpg
4921436,False,Trimorphodon paucimaculatus,Sinaloa,MX,1496,2017/Trimorphodon_paucimaculatus/5995265.jpeg
98641635,False,Boa constrictor,Sao Paulo,BR,136,2021/Boa_constrictor/164275833.jpeg
101069988,False,Atractus werneri,Cundinamarca,CO,119,2021/Atractus_werneri/168751137.jpeg
94545296,False,Bogertophis subocularis,Texas,US,144,2021/Bogertophis_subocularis/156849003.jpeg
35623862,False,Boa constrictor,Alagoas,BR,136,2019/Boa_constrictor/56191018.jpeg
31329473,True,Tantilla bocourti,Michoacan,MX,1384,2019/Tantilla_bocourti/49025066.jpg
37265135,False,Lycodon travancoricus,Maharashtra,IN,856,2020/Lycodon_travancoricus/59046114.jpg
12861340,False,Homoroselaps lacteus,Eastern Cape,ZA,700,2018/Homoroselaps_lacteus/18666273.jpg
77622475,False,Oligodon formosanus,Tai Po,HK,1037,2021/Oligodon_formosanus/126961847.jpg
69144247,False,Elaphe carinata,unknown,unknown,536,2015/Elaphe_carinata/112132600.jpeg
9889216,False,Dendrelaphis caudolineatus,Sabah,MY,430,2017/Dendrelaphis_caudolineatus/13557214.jpg
2811146,False,Thamnophis hammondii,California,US,1433,2016/Thamnophis_hammondii/3194963.jpg
100719752,True,Geophis semidoliatus,Veracruz,MX,641,2021/Geophis_semidoliatus/168097498.jpg
53470843,False,Leptophis mexicanus,Cortes,HN,807,2011/Leptophis_mexicanus/85046615.jpeg
46505757,False,Thamnophis saurita,New Hampshire,US,1442,2020/Thamnophis_saurita/74383888.jpg
55434985,False,Bothrops asper,Veracruz,MX,188,2008/Bothrops_asper/88270965.jpeg
96619766,True,Masticophis flagellum,Sonora,MX,891,2021/Masticophis_flagellum/160539803.jpg
82513603,False,Lampropeltis californiae,unknown,unknown,754,2021/Lampropeltis_californiae/135436128.jpg
43467339,False,Thamnophis elegans,Idaho,US,1428,2020/Thamnophis_elegans/68967695.jpg
47543065,False,Crotalus horridus,South Carolina,US,369,2020/Crotalus_horridus/75406889.jpg
13892628,True,Agkistrodon contortrix,Maryland,US,23,2018/Agkistrodon_contortrix/20516179.jpeg
3430160,False,Opheodrys aestivus,Texas,US,1047,2016/Opheodrys_aestivus/3973443.JPG
31929384,False,Thamnophis hammondii,Baja California,MX,1433,2019/Thamnophis_hammondii/50025209.jpg
31591304,False,Afrotyphlops bibronii,KwaZulu-Natal,ZA,17,2019/Afrotyphlops_bibronii/49457405.jpeg
15119252,False,Leptodeira polysticta,Cayo,BZ,794,2018/Leptodeira_polysticta/22590638.jpg
56225774,False,Xenochrophis trianguligerus,Satun,TH,1548,2019/Xenochrophis_trianguligerus/89586735.jpeg
26521351,False,Indotyphlops braminus,Quintana Roo,MX,742,2019/Indotyphlops_braminus/41188608.jpeg
30764299,False,Malpolon monspessulanus,Provence-Alpes-Cote d'Azur,FR,887,2017/Malpolon_monspessulanus/48081091.jpg
85846396,False,Micruroides euryxanthus,Arizona,US,917,2021/Micruroides_euryxanthus/141315475.jpg
48205357,False,Rena humilis,California,US,1261,2020/Rena_humilis/76477338.jpg
53429584,True,Rhadinaea flavilata,Florida,US,1284,2019/Rhadinaea_flavilata/84978620.jpg
19323467,True,Notechis scutatus,Tasmania,AU,1025,2018/Notechis_scutatus/29709268.jpeg
52124354,False,Tantilla hobartsmithi,Texas,US,1391,2020/Tantilla_hobartsmithi/82843408.jpeg
53795229,False,Bothriechis lateralis,Alajuela,CR,173,2017/Bothriechis_lateralis/85573325.jpeg
51749162,False,Naja melanoleuca,South-West Province,CM,983,2017/Naja_melanoleuca/82234804.jpeg
9625813,False,Atheris chlorechis,Western,GH,94,2007/Atheris_chlorechis/13139369.jpg
16774345,False,Echis omanensis,Al Fujayrah,AE,525,2018/Echis_omanensis/25317835.jpg
37578049,False,Thamnophis butleri,Wisconsin,US,1423,2019/Thamnophis_butleri/59597410.jpg
47815943,False,Cryptophis nigrescens,New South Wales,AU,401,2020/Cryptophis_nigrescens/75852156.jpg
14686673,True,Psammodynastes pulverulentus,Taipei,TW,1173,2018/Psammodynastes_pulverulentus/21895887.jpg
16064092,False,Demansia psammophis,Queensland,AU,422,2018/Demansia_psammophis/24054378.jpeg
47760420,False,Rena boettgeri,Baja California Sur,MX,1258,2020/Rena_boettgeri/75760062.jpg
57758656,False,Opheodrys aestivus,South Carolina,US,1047,2013/Opheodrys_aestivus/92158920.jpeg
22587788,False,Lampropeltis gentilis,Arkansas,US,758,2018/Lampropeltis_gentilis/34995362.jpg
80316249,False,Lampropeltis zonata,California,US,773,2021/Lampropeltis_zonata/131629682.jpg
21974050,True,Thamnophis gigas,unknown,unknown,1432,2019/Thamnophis_gigas/34058120.jpg
36272076,False,Trimeresurus stejnegeri,Taiwan,TW,1484,2019/Trimeresurus_stejnegeri/57317968.jpeg
71420238,True,Hoplocephalus stephensii,New South Wales,AU,703,2003/Hoplocephalus_stephensii/116278739.jpg
23532114,True,Nerodia cyclopion,Texas,US,1009,2019/Nerodia_cyclopion/36438059.jpeg
29336426,False,Rena humilis,Baja California,MX,1261,2019/Rena_humilis/45801023.jpg
31942452,False,Hemorrhois hippocrepis,Portalegre,PT,688,2019/Hemorrhois_hippocrepis/50046432.jpg
6135159,False,Rena dissecta,Oklahoma,US,1259,2017/Rena_dissecta/7685133.jpeg
69202077,False,Macroprotodon brevis,Andalusia,ES,876,2013/Macroprotodon_brevis/112242209.jpg
104465033,False,Dendrophidion clarkii,Puntarenas,CR,459,2016/Dendrophidion_clarkii/175044553.jpg
11212193,False,Dispholidus typus,Eastern Cape,ZA,496,2016/Dispholidus_typus/15902326.jpg
39231332,False,Leptodeira maculata,Jalisco,MX,791,2010/Leptodeira_maculata/62212856.jpeg
69860318,False,Erythrolamprus miliaris,Buenos Aires,AR,588,2010/Erythrolamprus_miliaris/113457083.jpeg
93376294,False,Thamnophis ordinoides,Oregon,US,1437,2021/Thamnophis_ordinoides/154757385.jpg
79593914,False,Ptyas mucosa,Wanchai,HK,1245,2021/Ptyas_mucosa/130379385.jpeg
94046217,False,Dendrelaphis punctulatus,Queensland,AU,445,2021/Dendrelaphis_punctulatus/155956085.jpeg
753418,False,Philothamnus battersbyi,Laikipia,KE,1118,2014/Philothamnus_battersbyi/946945.jpg
38860829,False,Hoplocephalus bitorquatus,unknown,unknown,701,2020/Hoplocephalus_bitorquatus/61800564.jpg
